C,C#,D,D#,E,F,F#,G,G#,A,A#,B,ChordLabel
0.01652506111865391,0.005654089509918383,0.22362379189531742,0.0023997228425754005,0.0038788951371478294,0.01819927388946394,0.031840908975586384,0.5313077224982364,0.02907623500605839,0.058970197359070525,0.0022063023258004984,0.07631779944217089,G
0.010094626948369979,0.004740163245752379,0.3542591099899917,0.001991135613514699,0.006299264443630939,0.014378368005217496,0.03164826676922284,0.48260784247367744,0.022729025759311523,0.023452291497523713,0.002405698734963449,0.045394206518823796,G
0.022482301925282236,0.012539728619621826,0.21381982089511065,0.010752419010143052,0.012633147399203777,0.023107766796977642,0.03445443194970791,0.4917357002473034,0.03237261993689177,0.06016603636151269,0.008585022765123495,0.07735100409312165,G
0.04246408779578127,0.015225390378455475,0.14048794241884024,0.0033019803641426123,0.0051696444189005975,0.011099174943525188,0.011498823863370861,0.6235761641322336,0.010910786269547097,0.07122871952030596,0.014195523486832382,0.05084176240806472,G
0.03254368840200202,0.02110890005050388,0.17162631340008866,0.012846871954195033,0.021240274242672053,0.039217680315873873,0.02660465841015421,0.4606518075384253,0.030537079092277025,0.07187543150894501,0.005140661800133272,0.10660663328472975,G
0.03109644636861685,0.018299032853311404,0.22861385060448455,0.01100360145752802,0.02858685070552632,0.03596993580313479,0.02581626717589513,0.46266238311941293,0.023833395782799735,0.03777205119315557,0.004307494775925448,0.09203869016020919,G
0.03662332762680262,0.02666708921585216,0.1666322082715796,0.020486796811283518,0.02918391432625515,0.04281248931028218,0.029428658478787357,0.42656297812853955,0.0339607207867558,0.07225432361655891,0.011368292291808722,0.10401920113549437,G
0.04381847861489875,0.02976618301000171,0.15305698133730977,0.011512796437503466,0.02031399961198846,0.028017996226626207,0.02828456977056829,0.5087747303151002,0.024384893218401316,0.06635815006508121,0.014159583046098545,0.07155163834642207,G
0.0030606716120750973,0.0029192104044861475,0.2394768490192501,0.0033039127783598857,0.0013016207149168203,0.012786149991700045,0.041428533476795065,0.6097453418084307,0.00962249405796435,0.0014992713141105264,0.0015361099846011262,0.07331983483731025,G
0.0024010079608026372,0.002063391948466959,0.22129724890496824,0.002614370577273835,0.001021209866547576,0.007566294358478876,0.03809246844751608,0.6521835201512777,0.007538089315144136,0.0011455217048037115,0.001670384024813255,0.062406492739906956,G
0.009984887165002367,0.010677117718025248,0.22837076731631506,0.011459011893620459,0.010098849610117117,0.017800347695066478,0.04317944954154954,0.5652342080877274,0.014528942838237396,0.00711975429929655,0.007975075551249603,0.0735715882837928,G
0.02207667765701272,0.01629515418081571,0.15098558073382265,0.005050651904387515,0.004275350307758561,0.00471860374996296,0.05718704294614954,0.6930555768673303,0.006654638911576796,0.0061227504418928744,0.008636432585042025,0.024941539714248385,G
0.056771096095188635,0.018970361894931093,0.16378575388302474,0.015825132158050426,0.02292636980086169,0.03986213557329814,0.10544331284546136,0.2891799801625546,0.014415097969865164,0.04272968882622026,0.024808136831757404,0.20528293395878638,G
0.06706933575177818,0.016417146002450332,0.1892842456689719,0.02007018093034889,0.060805060197622635,0.03275069072584098,0.09349332374966525,0.209715033096259,0.012010473897139537,0.037439281536933315,0.02059901775566813,0.24034621068732193,G
0.05974165436991808,0.024921782660787137,0.15778170970832506,0.02328760039229802,0.030438740211032742,0.04228092447296625,0.10205633072138015,0.2706435968459764,0.018943602098100937,0.04554503272276799,0.029152300125922206,0.19520672567052497,G
0.08388447096353824,0.02150148749696485,0.11011382754194107,0.019747658222037515,0.020356484950663625,0.0274307615744237,0.08392476885983521,0.25313371847976257,0.012086108001747965,0.03131377993843931,0.03414482262145008,0.302362111349196,G
0.015568005768074114,0.023902450733641528,0.11329164743161507,0.018501581523132228,0.014935242023120293,0.050430971693954815,0.052368528064434615,0.30955499848166823,0.013653329089392176,0.06336022739117972,0.0270583422445921,0.29737467555519503,G
0.01085973533119715,0.025683752462423354,0.17036318590762314,0.02566478990334244,0.018173498501435154,0.05077478243026551,0.05205535553732759,0.25972126003949136,0.011687864859672395,0.02545328737701958,0.02048275751519556,0.3290797301350067,G
0.021677537483384895,0.029814679373488348,0.11214417491013759,0.025429309739141592,0.02255474269388209,0.05217637840731512,0.05297340466368637,0.28868857853122804,0.018189598007183293,0.06453365960758717,0.03103826680028802,0.2807796697826774,G
0.019856216478959895,0.04010807104480972,0.1489062130489391,0.017788947731880313,0.02164005186089701,0.07989689886013451,0.05855904756676835,0.3909021002909425,0.02393874805366006,0.04912681129618342,0.041231785603809655,0.10804510816301535,G
0.034718182724883036,0.013390537118338175,0.1937495394576623,0.01486984895201774,0.013589040419093423,0.03233345430186653,0.07690516825712655,0.30881416420884833,0.030595613311222916,0.11145367953623983,0.010335855481951692,0.15924491623074954,G
0.03274836370855784,0.012378409022994514,0.3205976442717518,0.016130064760165864,0.022822106760541343,0.02401555130543559,0.07809912764410716,0.25557144344670235,0.025353680964858738,0.06316030425037193,0.008675760167469106,0.14044754369704388,G
0.03916596257825713,0.019976606671783404,0.18593248270219734,0.022413888301029826,0.02147248617177672,0.03593794660959294,0.07658383478092513,0.28868768806482464,0.033542164669194505,0.10779413288841233,0.015878963250281593,0.15261384331172465,G
0.037632585934170376,0.020709068931375998,0.1674925498244475,0.012079391694374093,0.01521626208181837,0.02545185896508155,0.10058759976144752,0.32538145591735934,0.046286669151698684,0.08706586030758526,0.019302690909229186,0.14279400652141216,G
0.003968846721275959,0.00985586822355264,0.12576190099171947,0.011344133716663374,0.007888090438278332,0.018224439871531887,0.03705635520850231,0.6919300550920421,0.016467948720507365,0.012924037972152209,0.004397193476801449,0.06018112956697305,G
0.004370911530223354,0.011740392618199386,0.11692952885126857,0.01111318264384647,0.007615948686951111,0.017021855213299728,0.043817788313934763,0.6964868778907195,0.01632368692165218,0.01246394300399302,0.0044238003247424156,0.0576920840011695,G
0.011008545397900867,0.016638601184100217,0.12368875022262628,0.01892823091734703,0.016536292348595973,0.02336818157742691,0.039148262012913215,0.6394622710988969,0.020924020865072154,0.017500076727454173,0.010699468304960923,0.06209729934270553,G
0.007998167745041276,0.02330459302484359,0.1505662637895917,0.022704776964575176,0.021629909820977393,0.03697552802348858,0.02334076655121841,0.5405842025969445,0.025709389708502232,0.01661513566373173,0.007638925904220454,0.1229323402068649,G
0.006925940381674162,0.00796555500738859,0.16827314042551078,0.013899991062273184,0.013378979081759864,0.024771489747906498,0.05605173318313986,0.5699335574471424,0.013151201279498906,0.03429300389374599,0.005856641505188152,0.08549876698477167,G
0.00769909416406783,0.008579096302451258,0.11971035732233153,0.013437118820771136,0.014079176427894984,0.02756265213986094,0.06540100438467013,0.5898938876206345,0.01346514616750743,0.03769536171095601,0.006664477682861974,0.09581262725599243,G
0.013381522383337641,0.01497177065263882,0.1629243194757845,0.021258958877625404,0.021495063817008563,0.02855844848965436,0.05642778006525673,0.5279444664025734,0.017808996359485487,0.03774788421244359,0.011829991300709573,0.08565079796348181,G
0.0056238093566517615,0.006704175617724009,0.17897718814299324,0.0067488768143609545,0.009174686801767164,0.014298496964534994,0.036027610103412364,0.6075453653584536,0.00840412333450772,0.03617370246120739,0.004046448780012751,0.086275516264374,G
0.011453006846049156,0.020386708156256646,0.28909274451214106,0.00986161875918626,0.017705752255623507,0.07905393940709839,0.103239443992603,0.22923625602240613,0.021078965205848624,0.06780025378632158,0.006888898316096757,0.144202412740369,G
0.008664604286488527,0.016212700197017423,0.43120121535943295,0.009451184406142047,0.03122306858858147,0.060655216845700195,0.09956874336378585,0.175564333460769,0.016967833396781998,0.035315066772367974,0.006561579859929088,0.10861445346300347,G
0.01774182738959136,0.02630653264864193,0.2736979675094161,0.017583174292934465,0.025521273163480646,0.07884085478308718,0.0996657040289446,0.2148893025051027,0.025180627345333034,0.06815871265108331,0.012700950170508625,0.139713073511876,G
0.032734807360908766,0.03807250733771083,0.30676268364834103,0.009281715394013667,0.021199921721003,0.0371854345998728,0.1855869308651096,0.2390153965818726,0.012712402446237055,0.026926058440548947,0.016032426297345984,0.07448971530703578,G
0.011701019054521172,0.017749481134826568,0.1314103910617319,0.006783497291267768,0.007531248822257499,0.048992281636557125,0.07762859504365904,0.3831782105483521,0.023507071883552336,0.13655511310342758,0.004435765144382251,0.15052732527546459,G
0.011500774997220041,0.017750298667479084,0.17179330125604678,0.009120924937589014,0.009728925634589066,0.042998710308731175,0.13834480345548847,0.2919795476329814,0.023975337338823042,0.11466066793727424,0.005846845670615989,0.1622998621631618,G
0.017801986946794704,0.023845483646618794,0.1280675413790257,0.015169887095129073,0.015681898615454073,0.050896788518643724,0.07657069460956137,0.3580273446091931,0.027292961930834213,0.1306909068287986,0.010372894771564205,0.14558161104838233,G
0.016759417245725893,0.032744874386184286,0.12283271929791803,0.007966825885032305,0.01303168422013124,0.05774190196789262,0.09251524838675876,0.37500809198192453,0.025144142931417854,0.0955465924217152,0.01549835390687065,0.14521014736842855,G
0.016355834312794082,0.006933321796775837,0.15735143226026174,0.032874250639911735,0.005158913005452939,0.017958399484554594,0.03736031832721788,0.42311814622605365,0.03921320334649377,0.06848393736098332,0.0028355209271287707,0.1923567223123718,G
0.010786207061987263,0.00643817073261663,0.22893091633782212,0.0697228749662387,0.006581002832160133,0.018498741566792896,0.03830185113164311,0.35013952513218294,0.03294431136262435,0.037508737829128426,0.0034633584611988974,0.19668430258560457,G
0.022129867224080658,0.014314456162573392,0.1528787930675133,0.038703672386844565,0.013781778425749609,0.022852048368721834,0.039605990506686055,0.3934697669425488,0.04189400759965816,0.06877059598040443,0.008798826335041955,0.1828001970001771,G
0.016058475502048714,0.02045156124881259,0.12742997961337818,0.02322605386145777,0.006761744739470589,0.019438781683821117,0.040524759935648955,0.48223804757075206,0.043305530912778535,0.06847105833375879,0.012739577390055228,0.1393544292080175,G
0.00337941509122876,0.006783364223097528,0.3996519671379828,0.006838155223600021,0.0028468052240482426,0.01559057526857162,0.0603541912464871,0.3668519695568724,0.007648106973479292,0.04162529376209441,0.0021093388628174955,0.08632081742972061,G
0.004095345569683213,0.006241287526602362,0.406843448872062,0.01217740756733352,0.0023424384463090414,0.013047128697747231,0.09156569229571951,0.33249615262561566,0.007740336599699849,0.01713311021895589,0.0029936241418994577,0.10332402743837246,G
0.01023894738419631,0.014073442328895744,0.3746798952440978,0.014901148218315672,0.011726737498098726,0.020212449967962034,0.06015351932026333,0.34250131791997157,0.012830390245874805,0.04398003610146823,0.008514983207322488,0.08618713256353354,G
0.007841752170618515,0.009679424960131104,0.33029735073609257,0.0052055641669603225,0.0027343776857720083,0.015941800178618768,0.09259316335776893,0.4564117729280032,0.007095060800372417,0.012807577951441072,0.003112676562063515,0.05627947850215738,G
0.0491345998681856,0.00958495324797734,0.2436601980230993,0.002798466247481919,0.008059986405898573,0.05332461325979955,0.03618451973536172,0.38201683264793823,0.028495095921616143,0.10719352478615804,0.0013454103778190742,0.07820179947866458,G
0.04404972152996842,0.010488105665465734,0.3278133166632926,0.002593802663846672,0.015209661031722346,0.05755484359705317,0.039048347331461855,0.3318558903295879,0.024579355323245258,0.0952601709958811,0.0014035404271666193,0.050143244441308334,G
0.052794941216025425,0.016690261081052503,0.23137327154701165,0.011283615062010467,0.0164479949980638,0.055179390939802585,0.03830702472946456,0.35533758406969823,0.03153201885745995,0.10486061400751814,0.007761918295395104,0.07843136519649768,G
0.02651868180488063,0.01608954928252565,0.16042111621202348,0.0045099099907438015,0.017549786272481216,0.10700572090604804,0.06964358552603908,0.2107479207312922,0.018409343274466618,0.19572859100417567,0.002763950239147421,0.17061184475617625,G
0.0026932050980657657,0.0047176626370267465,0.21513172455409776,0.007391977989848319,0.007054188045635193,0.017115372075020945,0.07205747175618599,0.6124471965745858,0.012881983843872975,0.004744292152065571,0.0010899440321753041,0.04267498124141977,G
0.0021696701130298297,0.0038537794264927793,0.23301676453059056,0.006582169449617636,0.006039381090853142,0.010571608506047037,0.0795745387970316,0.6105663723502877,0.012887474573601997,0.0028417929983021776,0.0009745553786732332,0.03092189278547226,G
0.009827675456996992,0.012165668172304172,0.20538028593633983,0.015177330442484585,0.015445664053042027,0.021585824482409862,0.07080287080176838,0.5692234166294603,0.017076787174252154,0.010223653037371827,0.007530448834143751,0.0455603749794262,G
0.020852593120711083,0.014234374903313406,0.2693912258109157,0.01170834246902641,0.012513637743884335,0.02443212824506573,0.1209764494019515,0.4754132774790091,0.010663304446093872,0.008559004455925608,0.002964826460007344,0.028290835464095918,G
0.056326461682669,0.011790198962484299,0.30502549165623594,0.002085150877440759,0.006270303225133567,0.11411095445444011,0.05286595677814892,0.3454914367983566,0.031606111208617116,0.047326387969762095,0.0021417628344424264,0.024959783552269053,G
0.032438192641814176,0.008414477658908064,0.4236132559694662,0.0016260111990498037,0.005301915046569679,0.11883345758929907,0.0475294614581522,0.2849775912206155,0.027804391684331183,0.027803031633195096,0.002109188774883806,0.01954902512371518,G
0.05878526316918651,0.018460134715077577,0.2877051861393976,0.01049467735341504,0.014887280000087492,0.11164564067857427,0.05326646879536847,0.3220159578902657,0.03462496159436663,0.04999890422011663,0.008379321591490269,0.029736203852653895,G
0.0526010044796853,0.011414726801318125,0.3609337375696731,0.0022392048452145384,0.0055036021107889065,0.13001728625059922,0.04132747697199231,0.2849447611187117,0.02909992829861099,0.04994891113246132,0.002154395483280566,0.029814964937664015,G
0.023090990560869388,0.022910977222414527,0.26711353447698283,0.007039697667215108,0.007954402153651449,0.03796352303953481,0.06334549898830306,0.3231378647261066,0.011218145140591726,0.08050735713595937,0.0029351241468506158,0.15278288474152046,G
0.015792851614669916,0.018474722375526487,0.4108408889479475,0.007382573747076756,0.010044608746204225,0.03517443914479819,0.055569093505327904,0.24704526047992226,0.009863305689004566,0.05142712651991251,0.0027014117217457677,0.13568371750786404,G
0.02844119141212222,0.02870703095067966,0.2518885443387189,0.015373898525791936,0.016295961990122006,0.04089980548505558,0.06334311010474912,0.30301781285853596,0.015722557320296655,0.0792632116330781,0.009163028267239106,0.14788384711361094,G
0.05475503667031147,0.0479405114001255,0.22789610742693037,0.01210507856572997,0.011840417708637417,0.03455486745869607,0.14430908426948943,0.19380523562173543,0.020939358683654957,0.10874556573080305,0.008571076578223208,0.13453765988566285,G
0.029123062262266155,0.025444475088503404,0.14098484373795003,0.018781795578190225,0.02203832515247666,0.03504265796689648,0.08994280673708151,0.22631859580146743,0.0608438835648246,0.11189644887343236,0.009391114894229368,0.23019199034268165,G
0.02790596094765644,0.025343453495898192,0.2131218920490562,0.022971172173666947,0.026784729449878603,0.028014891368563805,0.07904656206945392,0.17511700293877344,0.04934847240112812,0.11168610784250727,0.010091980853512268,0.23056777440990475,G
0.033713955875854004,0.030987629597127083,0.13725378989126152,0.02561849248304327,0.02942053143013578,0.03846815388155164,0.08799703592760638,0.21279650252501897,0.061434430314834004,0.10960462856522739,0.015016565353161641,0.21768828415517838,G
0.04448257266711155,0.04179853282113586,0.11502961099520717,0.019692659723667946,0.02101113561217049,0.024676841137740442,0.11807545917321959,0.2989046139921216,0.09212949680908149,0.08854140261362906,0.019115357983232474,0.11654231647168253,G
0.02293871551214432,0.022473233838727142,0.2340794903547659,0.012250495322932174,0.009953928672335854,0.044906842696591266,0.1243400064401665,0.33066151653655773,0.043423679851920735,0.0949330375717485,0.003465397646387041,0.05657365555572283,G
0.021216179590365754,0.02062693289676276,0.3110716625813981,0.016417788059994137,0.009191793569028718,0.039532893741926624,0.11736918214049742,0.3023504864641607,0.030686793137789138,0.07501020069630972,0.002766726793262024,0.05375936032850494,G
0.028392625252938685,0.028192680836533555,0.2220913350043118,0.0200171286562478,0.018231032560402313,0.04753686675509782,0.1190857921629844,0.30956348763487684,0.045748885259205244,0.09284508828401938,0.009507284802385886,0.05878779279099637,G
0.04419578054675843,0.018843881772743935,0.2528236631511182,0.01857407619283876,0.01062800712036024,0.05677347221684114,0.19696136665159678,0.2493601570316483,0.024147096981974765,0.08426487815581366,0.011454876651721978,0.03197274352658397,G
0.07269906576935951,0.034304045293317556,0.43973493688161835,0.014995717172781337,0.023765451772332864,0.018180964224616326,0.047755592256762784,0.2208332985575526,0.008326216669517758,0.10402587127960507,0.0027753924088766762,0.012603447713659387,G
0.04402975721899087,0.021350138057917755,0.5818145501975844,0.011447076080806803,0.052900919945802566,0.013549988097745505,0.040616705629539375,0.1488246599425202,0.006658837015335952,0.06889869562646445,0.0021330724290525307,0.007775599758239352,G
0.07467922708609771,0.03942763638155515,0.4109631912071634,0.022201787034847622,0.030691689762946762,0.022409428315529202,0.04827162096873577,0.2087747211590943,0.013591397398461238,0.10176809369895969,0.008978591990095533,0.018242614996513504,G
0.06115983468013195,0.03884402789507838,0.4459918752892698,0.017007450197384005,0.028105817146743563,0.021673099744326733,0.04731957371085287,0.21145317954718737,0.007690277455545493,0.10535735880089306,0.002178763079140252,0.01321874245344655,G
0.006757893334491901,0.010439516365603883,0.20050688364806532,0.021313972720012214,0.014287632213193239,0.043621868565556325,0.05688177925604953,0.38617862992485086,0.02469096014986937,0.02396382773448338,0.006527782133138658,0.20482925395468538,G
0.008189385892161805,0.012992771834729945,0.19623259619524908,0.020826981829506413,0.01310199108817858,0.04738294859436995,0.07081072173264451,0.3656162589634511,0.023140562116125227,0.02975359122827481,0.0076827182322595465,0.20426947229304912,G
0.013510014170105328,0.01744100660551418,0.19207136693786267,0.02774653785720671,0.022007556964209186,0.046145503570999745,0.05767315979201143,0.35968722470954567,0.028525200878290236,0.027690552847963196,0.01229811374931117,0.19520376191698052,G
0.0154100050333662,0.022383967801160205,0.24555169566588486,0.02566256315338619,0.011700379778388783,0.03149820061523489,0.05576926644270968,0.41048996461282145,0.017149877112211102,0.0262558937077659,0.013692680599416342,0.12443550547765449,G
0.008789801946225645,0.005633056959872887,0.21173943879298895,0.017293297535972578,0.009469640894999305,0.02092575632258053,0.06344057041658539,0.3551401791489722,0.019163801911177458,0.03331062215911079,0.015769267773427985,0.2393245661380861,G
0.008700375708171375,0.008005089919697655,0.25429410706863836,0.014414580196180745,0.008633702433451018,0.021195219533393032,0.1098552801467121,0.30024664562392916,0.020157100843346983,0.021354077022126192,0.01933001396822856,0.21381380753612467,G
0.015584698979160748,0.013119434967334797,0.20003579297370427,0.024501538772927434,0.01771661288637248,0.02524778324042491,0.06327665148513886,0.3310890245479824,0.023908256696240606,0.03704178617318765,0.02083138105888821,0.22764703821863774,G
0.023266937649374514,0.02182246951801561,0.22313132735526,0.012087504430748483,0.017404214586605505,0.029231150390942484,0.07287172324142573,0.4185431402905695,0.02170577106680822,0.03272064848714992,0.027139765388095986,0.1000753475950041,G
0.003827091013571179,0.0068045358202022364,0.1951816692164893,0.006072553363547551,0.0036978953639011454,0.04346113922550299,0.026624638944322192,0.4288528575919911,0.0058358953511484825,0.01164281315981916,0.004036353830361178,0.2639625571191435,G
0.0043071675467465055,0.007341164177731811,0.1974921980688523,0.006536224147749769,0.004682204534577343,0.0460394683390639,0.039198125620540786,0.4341802356287456,0.0067842162222413165,0.013118364146200018,0.004939373120275859,0.23538125844727503,G
0.01068012487983148,0.014223658771389851,0.18791730029918288,0.014477771089732507,0.012250184075734648,0.046713010852404306,0.029636299623995957,0.3971163871309179,0.01104331115743109,0.01661874240815252,0.010159353366645673,0.24916385634458116,G
0.010200215876420577,0.012196667625110857,0.13165293095865258,0.013438457412995397,0.007006389846383168,0.026005879363014715,0.02008968316601711,0.40187138006909645,0.006820250014216015,0.009915861744315429,0.010467190700755576,0.35033509322302225,G
0.004864212294613686,0.016271097797109186,0.15642514393559104,0.027820631307755677,0.006190935669141946,0.09855973283905546,0.06872308995338858,0.45560581395710265,0.006692786852973706,0.04538454025101498,0.012567167467007968,0.1008948476752451,G
0.005493418991533673,0.014388101148492026,0.11698270509340776,0.022579324797058438,0.00645647381694765,0.1126132844710609,0.11384900251500155,0.42780939202108287,0.006556762213050965,0.05628664340251513,0.014155798009260177,0.10282909352058887,G
0.011536466331005328,0.022841063127107455,0.15059995830201825,0.03429589541665053,0.014820367618124828,0.09683259747152079,0.06807569188327153,0.4235528865549813,0.011936447671533736,0.04776858451135098,0.01842455901490453,0.09931548209753087,G
0.009182906299507205,0.01381599068287109,0.12281711331167915,0.04175251267783707,0.005715983056552632,0.0823962644470064,0.09055670799913978,0.5232976990620909,0.012921598556738982,0.022881614443918227,0.01452730679081382,0.060134302671844636,G
0.016718686223023176,0.0030290401610673086,0.23611904217008686,0.002715560433950211,0.003058088262612067,0.019547446056763833,0.06483129163511384,0.4770653439606961,0.013620904640592419,0.0057319161124484725,0.0020067768702980325,0.1555559034733477,G
0.01501908228753095,0.0026199535360269554,0.2588796492503242,0.0032681317859997215,0.0026896283511736517,0.016751791647884512,0.079753847221374,0.4172836411521166,0.012634218712175353,0.004111159489356695,0.0023365184317329256,0.1846523781343045,G
0.022794377792524436,0.010411643946348515,0.22629011201147436,0.010889590911448642,0.01190806230389605,0.024297524504861313,0.06457829402159804,0.442003273974232,0.01846587330082263,0.011286136327690847,0.008272354630291323,0.14880275627481182,G
0.02340849353143915,0.006504859085938984,0.23137019555261912,0.004027150703622944,0.0021732700440270964,0.011186542814125174,0.11237564556870333,0.4317575046563908,0.01574613934200221,0.0061342174124606776,0.005493397060647193,0.14982258422802328,G
0.0023472720283228905,0.005297682576407466,0.23302592962566968,0.004743087690284407,0.009543022285596883,0.020156492593645468,0.11498209941511209,0.5374487240922398,0.008685739032177321,0.002833313580226542,0.0013993927659351417,0.059537244314382495,G
0.002018146052072608,0.0037526916718362666,0.2614650501829973,0.0032537685420935608,0.0032415117569642503,0.008830528035100964,0.09459963901210285,0.5748635841733898,0.0064908748024620705,0.002391251561854896,0.0017470176666914527,0.03734593654243411,G
0.009440836879368681,0.012766544901958164,0.21963482149570165,0.012931998833106138,0.01775436698769363,0.024505190498019733,0.1108049601487858,0.5003572904740865,0.013854265328458772,0.009149531512222671,0.007613129674093125,0.06118706326650512,G
0.017944524110184094,0.013381795813521476,0.1665725910355064,0.005614152678475812,0.010573903118717221,0.012325971982769118,0.15813295721365916,0.5828616211372202,0.006823357121833225,0.0034061691808578583,0.002601748923709043,0.019761207683546694,G
0.005154260469894586,0.0026013717853903408,0.18973355267221556,0.003458270752611153,0.0055825116697249405,0.015404269187175867,0.035378301863297164,0.5515293262245413,0.01572209961687747,0.026178718141218246,0.004673402193501289,0.14458391542355212,G
0.0050085386116861755,0.0027941507110304,0.19710367832136533,0.0037925795162462523,0.003680649562083597,0.01710368759940366,0.04539305725257068,0.546717927366314,0.014120126140454372,0.015644481295486817,0.00580171907204081,0.1428394045513181,G
0.012122680127959655,0.010556788919806095,0.18263775674516544,0.011677221130904167,0.014273706507964706,0.019766318659841114,0.037021383568144,0.5115100273310269,0.019929045659969922,0.030020168173745736,0.010686353611026326,0.13979854956444587,G
0.0254228904466638,0.016482463789909963,0.14740428606944542,0.004962386039703535,0.006238803022682648,0.013321040349237085,0.04539229279223193,0.570164882523147,0.018610934611171394,0.023513688523109862,0.01718792888431348,0.1112984029483839,G
0.008848579256738216,0.012069706805011987,0.26874665793374597,0.00868699482796025,0.009663111456423585,0.04705262811308714,0.0479809792899296,0.32350098552509426,0.02211200308389775,0.01939670050421268,0.005276926496088639,0.22666472670781002,G
0.010388683428579088,0.015284135923192133,0.27260014374667674,0.008510840303004235,0.010431089458447954,0.04189858456015645,0.06117246571866994,0.29222045677521613,0.021994754586560413,0.016785352519686686,0.007901387170421003,0.2408121058093891,G
0.01588653201798396,0.01830417143636028,0.2557016185847581,0.01641223749298593,0.018081014615339473,0.049672048793635744,0.04876993687141735,0.30165910748836133,0.026464289945152517,0.02381026233789289,0.011478016976160004,0.2137607634399525,G
0.011260102735947975,0.02590363719679758,0.24995542011980051,0.007946960495160846,0.008609895486125032,0.043254031677791786,0.034666153796415106,0.3275346248403488,0.03287746971535871,0.01416318769940578,0.014391889910445712,0.22943662632640238,G
0.028023278136233908,0.014476150706123016,0.27634070192826465,0.028968283320931036,0.06396469506321502,0.04955484928424501,0.05185073938893161,0.33058567739272604,0.019455964992165058,0.033635268057207894,0.01665928753485805,0.0864851041950988,G
0.02888523386705348,0.01895848709097962,0.268629352892728,0.030556758048605095,0.04495077022949792,0.05654601756749524,0.06133225112287,0.33226742303153467,0.01770121636407312,0.029935730399121414,0.019065778898178513,0.09117098048786305,G
0.03268067643732387,0.020807715749937488,0.26234977210547294,0.035121195190449185,0.06706232726100779,0.051898061063928747,0.05309472545414044,0.3096162347209664,0.023168409845371024,0.03706362026588119,0.021539193043617948,0.08559806886190297,G
0.04187813738777396,0.02209345928415151,0.32096820108031454,0.038610691604278775,0.029170559520388793,0.040701908909628194,0.06293973630730391,0.3115907220961682,0.020450356476991963,0.031026816989389017,0.012267014606643934,0.06830239573696721,G
0.0023965514027753246,0.00423975621058269,0.21026443563627398,0.003906680254425333,0.004699003659073237,0.027470726208614547,0.030256381191791738,0.48248879201394396,0.005995288299796395,0.008326252525311977,0.0027381472065388947,0.21721798539087198,G
0.002558820406703643,0.004331909721629848,0.20468076213189432,0.004246529490284282,0.004600035497670025,0.026373114672650137,0.03821831448194726,0.47861477630609933,0.006760761479736586,0.008068722614205439,0.003462648860935924,0.2180836043362431,G
0.009641574788591437,0.011703268398267325,0.20212522738916971,0.012476933955111307,0.01378449865367001,0.03090785433441427,0.03281642092155425,0.44658308459376733,0.011265066447814508,0.01355392882904973,0.009143923225661241,0.20599821846292884,G
0.015984761779791117,0.008556436468943824,0.18910964158548912,0.0071810751948520254,0.010192782126125571,0.019440085002318197,0.053664384795859554,0.430469768530928,0.008402202958408838,0.005648249911496572,0.009756697488686907,0.24159391415710021,G
0.0052887601354706425,0.00843189180085437,0.18456774395483785,0.03032724671571323,0.00848888015008804,0.08954643997962373,0.10399828344234274,0.3283261443449229,0.009051623818655968,0.05465635747202849,0.006872587165947563,0.17044404101951452,G
0.006373485542259482,0.010139822679574367,0.14813415325681037,0.030668301300927445,0.009796910141268529,0.09057483959613785,0.13782964723361127,0.3045951187087526,0.010351921350645376,0.05312932564943199,0.009487729062001874,0.1889187454785787,G
0.012085924160498682,0.0156568649660614,0.1777914517230697,0.03589150009938133,0.016934215356677534,0.08810210966239339,0.10062020081208636,0.30773872748131487,0.013997657106410114,0.05543982319682387,0.012529768018932037,0.16321175741635074,G
0.010587403273151313,0.01186849889564827,0.18013685093771337,0.03757448238307939,0.007285682553956064,0.03095946350933529,0.10878772109500685,0.3705940850319968,0.016443973625134715,0.0174628520623018,0.01202329167015975,0.19627569496251615,G
0.0034506140584009836,0.002482830065893796,0.07969181132910914,0.013530776493569539,0.002281890357945405,0.012852802274392507,0.06534168878654031,0.7619170964193913,0.004333363448831947,0.010657300161836237,0.003036915422888678,0.04042291118119998,G
0.0040753062010763594,0.003689734588583771,0.08898957183889085,0.01032864551695412,0.003714549910362248,0.013821090404643998,0.1293516277867191,0.6724923127468937,0.0056743713697814556,0.01290320854562432,0.003576493336093173,0.051383087754376826,G
0.010432248975368734,0.00991462854881147,0.08095820466404599,0.02132234909457632,0.01124198556390958,0.0178622737637008,0.06383158870546801,0.7055429541109267,0.009648310677289405,0.01631515457130621,0.009204497417540494,0.0437258039070563,G
0.0063061248993351695,0.0029509389486641773,0.08915629168770693,0.011995003245342386,0.0028372139130895427,0.011286799414447398,0.10773974404350639,0.6789719723151569,0.005354326492518227,0.013610594179140687,0.0023716708792947375,0.06741931998179751,G
0.004720413311428476,0.00803460938839023,0.27344380683265407,0.007816358772791868,0.011767045022224986,0.04297103972943245,0.04099131391708898,0.3604219766176431,0.024597902735337268,0.016425311675286883,0.00615420208234153,0.20265601991538004,G
0.005259253460184921,0.010026552909345007,0.25420510460261025,0.007636216503573702,0.011052557595733752,0.04040518966321403,0.05522090050510336,0.3125430933707986,0.028723374693851052,0.01850855898800841,0.007153974596557476,0.24926522311101942,G
